9c5ef7c1d46d06cfb5bdb28fc10deba88b19c1b5	ANDROID: Move microdroid and crashdump defconfigs to common	build.config.microdroid.aarch64
9c5ef7c1d46d06cfb5bdb28fc10deba88b19c1b5	ANDROID: Move microdroid and crashdump defconfigs to common	build.config.microdroid.x86_64
9d21c78ebbcda7e005ddf3007b789c9ea7b1c636	ANDROID: [GKI] Include ioremap_guard in cmdline arg	arch/arm64/configs/gki_defconfig
9e38fda7a31df4d020300b3b26a77e3187b9dd23	ANDROID: Enable CONFIG_ARM64_PSEUDO_NMI	arch/arm64/configs/gki_defconfig
a00f0af4bea6a89d065085447fc37bbf1fa37ed4	ANDROID: remove CONFIG_HW_RANDOM_CAVIUM from arm64 gki_defconfig	arch/arm64/configs/gki_defconfig
a0cfb5ab27ce470e8f62c0d7159ffd924416d78f	ANDROID: fix up gki_defconfig files due to Kconfig movements	arch/arm64/configs/gki_defconfig
a0cfb5ab27ce470e8f62c0d7159ffd924416d78f	ANDROID: fix up gki_defconfig files due to Kconfig movements	arch/x86/configs/gki_defconfig
a8696cd0d953644077dec1ea7bc035cbb2825ff5	ANDROID: gki_defconfig: Disable PINCTRL_SUN55I_A523	arch/arm64/configs/gki_defconfig
ac5f05162e45089d6273ee3244b4b195fd60179a	ANDROID: reorder the ufs config options in gki_defconfig	arch/arm64/configs/gki_defconfig
ac5f05162e45089d6273ee3244b4b195fd60179a	ANDROID: reorder the ufs config options in gki_defconfig	arch/x86/configs/gki_defconfig
aec61197c524ee103afa522569ef2d548c008726	ANDROID: db845c_gki.fragment:  Remove CONFIG_LEDS_CLASS_MULTICOLOR as its in gki_defconfig now	arch/arm64/configs/db845c_gki.fragment
b1349346cf7099eae24715b6830166c13ff65b3f	ANDROID: gki_defconfig: Enable lz4 and lzo support for ZRAM	arch/arm64/configs/gki_defconfig
b1349346cf7099eae24715b6830166c13ff65b3f	ANDROID: gki_defconfig: Enable lz4 and lzo support for ZRAM	arch/x86/configs/gki_defconfig
b1b26a65b20e3448c3837281a88afb38a3493035	ANDROID: Enable percpu high priority kthreads for erofs	arch/arm64/configs/gki_defconfig
b1b26a65b20e3448c3837281a88afb38a3493035	ANDROID: Enable percpu high priority kthreads for erofs	arch/riscv/configs/gki_defconfig
b1b26a65b20e3448c3837281a88afb38a3493035	ANDROID: Enable percpu high priority kthreads for erofs	arch/x86/configs/gki_defconfig
b23f669cb4e118b9bc9eff68c4e1f8e44af83362	ANDROID: gki_defconfig: Realign succinct defconfigs with latest IP_NF_ARPTABLES changes	arch/arm64/configs/gki_defconfig
b23f669cb4e118b9bc9eff68c4e1f8e44af83362	ANDROID: gki_defconfig: Realign succinct defconfigs with latest IP_NF_ARPTABLES changes	arch/riscv/configs/gki_defconfig
b23f669cb4e118b9bc9eff68c4e1f8e44af83362	ANDROID: gki_defconfig: Realign succinct defconfigs with latest IP_NF_ARPTABLES changes	arch/x86/configs/gki_defconfig
b79b8bbe42a91f638dcd478668b530010c964b93	ANDROID: remove CONFIG_ANDROID from gki_defconfig files	arch/arm64/configs/gki_defconfig
b79b8bbe42a91f638dcd478668b530010c964b93	ANDROID: remove CONFIG_ANDROID from gki_defconfig files	arch/x86/configs/gki_defconfig
bad5679dcb92a574df6fc93007c488e5468f77bf	ANDROID: crashdump_defconfig: CONFIG_DMA_RESTRICTED_POOL=y	arch/arm64/configs/crashdump_defconfig
bbc506635e04e51846fe797ab2ab4c921cbf1020	ANDROID: db845c: Enable audio codecs and usb-c host mode on sm8550-hdk	BUILD.bazel
bbc506635e04e51846fe797ab2ab4c921cbf1020	ANDROID: db845c: Enable audio codecs and usb-c host mode on sm8550-hdk	arch/arm64/configs/db845c_gki.fragment
bda300f7b33104d973ab3752eef4dac3db456b0e	ANDROID: microdroid: add SHA-256 acceleration on arm64	arch/arm64/configs/microdroid_defconfig
bdf5a5a3ec6840ea073252e14703b9005a2cd375	ANDROID: mm: Memory health driver	Documentation/ABI/testing/procfs-driver-memhealth
bdf5a5a3ec6840ea073252e14703b9005a2cd375	ANDROID: mm: Memory health driver	arch/arm64/configs/gki_defconfig
bdf5a5a3ec6840ea073252e14703b9005a2cd375	ANDROID: mm: Memory health driver	arch/riscv/configs/gki_defconfig
bdf5a5a3ec6840ea073252e14703b9005a2cd375	ANDROID: mm: Memory health driver	arch/x86/configs/gki_defconfig
bdf5a5a3ec6840ea073252e14703b9005a2cd375	ANDROID: mm: Memory health driver	drivers/android/Kconfig
bdf5a5a3ec6840ea073252e14703b9005a2cd375	ANDROID: mm: Memory health driver	drivers/android/Makefile
bdf5a5a3ec6840ea073252e14703b9005a2cd375	ANDROID: mm: Memory health driver	drivers/android/memhealth.c
bdf5a5a3ec6840ea073252e14703b9005a2cd375	ANDROID: mm: Memory health driver	mm/oom_kill.c
bdf5a5a3ec6840ea073252e14703b9005a2cd375	ANDROID: mm: Memory health driver	modules.bzl
bf309bfecfed8d40a870a96a53d3c3c4448e67bf	ANDROID: gki_defconfig: enable debug_kinfo	arch/arm64/configs/gki_defconfig
bf309bfecfed8d40a870a96a53d3c3c4448e67bf	ANDROID: gki_defconfig: enable debug_kinfo	drivers/android/Kconfig
c6558dbc65174e444c3e67715787df0a1dc94e92	ANDROID: Drop CONFIG_UAPI_HEADER_TEST.	arch/arm64/configs/gki_defconfig
c6558dbc65174e444c3e67715787df0a1dc94e92	ANDROID: Drop CONFIG_UAPI_HEADER_TEST.	arch/x86/configs/gki_defconfig
c73c8d21580891f4cc434fa9d74fe049ff0299e9	ANDROID: gki: Enable VFIO platform and pKVM IOMMU	arch/arm64/configs/gki_defconfig
c7c67b6364ab256bd148d5c58516ff84a588c0b4	ANDROID: [GKI] Include bootconfig in CONFIG_CMDLINE	arch/arm64/configs/gki_defconfig
c7c67b6364ab256bd148d5c58516ff84a588c0b4	ANDROID: [GKI] Include bootconfig in CONFIG_CMDLINE	arch/x86/configs/gki_defconfig
c8b93c688f19ea3f9dccd2230c3da2d3ad926de7	ANDROID: gki_config: Disable CONFIG_DEBUG_STACK_USAGE	arch/arm64/configs/gki_defconfig
c8b93c688f19ea3f9dccd2230c3da2d3ad926de7	ANDROID: gki_config: Disable CONFIG_DEBUG_STACK_USAGE	arch/x86/configs/gki_defconfig
c8fe14d4adf9edbf5ecbcbc843dad5a938df9568	ANDROID: gki_defconfig: drop SYSFS_SYCALL unset	arch/arm64/configs/gki_defconfig
c8fe14d4adf9edbf5ecbcbc843dad5a938df9568	ANDROID: gki_defconfig: drop SYSFS_SYCALL unset	arch/x86/configs/gki_defconfig
c9e98bfeeeae4580143ec87b4f1f3ef8571dc331	ANDROID: gki_defconfig: enable IPV6_MROUTE_MULTIPLE_TABLES	arch/arm64/configs/gki_defconfig
c9e98bfeeeae4580143ec87b4f1f3ef8571dc331	ANDROID: gki_defconfig: enable IPV6_MROUTE_MULTIPLE_TABLES	arch/x86/configs/gki_defconfig
cb2e1c8daeca5b3c0ec7d8c92aa4b3b8d4bb499f	ANDROID: gki: switch CRC_CCITT to gki module	arch/arm64/configs/gki_defconfig
cb2e1c8daeca5b3c0ec7d8c92aa4b3b8d4bb499f	ANDROID: gki: switch CRC_CCITT to gki module	arch/x86/configs/gki_defconfig
cb2e1c8daeca5b3c0ec7d8c92aa4b3b8d4bb499f	ANDROID: gki: switch CRC_CCITT to gki module	modules.bzl
ce24789235ba7bb2e0835104d8510c2a56ae1fbb	ANDROID: remove CONFIG_NET_CLS_TCINDEX from gki_defconfig	arch/arm64/configs/gki_defconfig
ce24789235ba7bb2e0835104d8510c2a56ae1fbb	ANDROID: remove CONFIG_NET_CLS_TCINDEX from gki_defconfig	arch/x86/configs/gki_defconfig
cf4978e5d2b6312c11d427e40f315f58004bc630	ANDROID: Build GKI with CONFIG_KUNIT=m	BUILD.bazel
cf4978e5d2b6312c11d427e40f315f58004bc630	ANDROID: Build GKI with CONFIG_KUNIT=m	arch/arm64/configs/gki_defconfig
cf4978e5d2b6312c11d427e40f315f58004bc630	ANDROID: Build GKI with CONFIG_KUNIT=m	arch/x86/configs/gki_defconfig
cf4978e5d2b6312c11d427e40f315f58004bc630	ANDROID: Build GKI with CONFIG_KUNIT=m	modules.bzl
cf4978e5d2b6312c11d427e40f315f58004bc630	ANDROID: Build GKI with CONFIG_KUNIT=m	tools/testing/android/bin/kselftest.sh
cf4978e5d2b6312c11d427e40f315f58004bc630	ANDROID: Build GKI with CONFIG_KUNIT=m	tools/testing/android/bin/kunit.sh
cf4978e5d2b6312c11d427e40f315f58004bc630	ANDROID: Build GKI with CONFIG_KUNIT=m	tools/testing/kunit/android/tradefed_configs/config_arm64.xml
cf4978e5d2b6312c11d427e40f315f58004bc630	ANDROID: Build GKI with CONFIG_KUNIT=m	tools/testing/kunit/android/tradefed_configs/config_x86_64.xml
d042bbe3b728c4e1a0b6f24adbd1017b3787b846	ANDROID: yukawa fix defconfig to be like .config	arch/arm64/configs/amlogic_gki.fragment
d0dc96c6e99bdfc9bd1eeea0120cc69e84d5916c	ANDROID: gki defconfig movements	arch/arm64/configs/gki_defconfig
d0dc96c6e99bdfc9bd1eeea0120cc69e84d5916c	ANDROID: gki defconfig movements	arch/x86/configs/gki_defconfig
d23db69132acd1d182bd2a48bb9a95b7ea8bca14	ANDROID: revert out-of-tree Android USB gadget changes	arch/arm64/configs/gki_defconfig
d23db69132acd1d182bd2a48bb9a95b7ea8bca14	ANDROID: revert out-of-tree Android USB gadget changes	arch/riscv/configs/gki_defconfig
d23db69132acd1d182bd2a48bb9a95b7ea8bca14	ANDROID: revert out-of-tree Android USB gadget changes	arch/x86/configs/gki_defconfig
d23db69132acd1d182bd2a48bb9a95b7ea8bca14	ANDROID: revert out-of-tree Android USB gadget changes	drivers/usb/gadget/Kconfig
d23db69132acd1d182bd2a48bb9a95b7ea8bca14	ANDROID: revert out-of-tree Android USB gadget changes	drivers/usb/gadget/configfs.c
d23db69132acd1d182bd2a48bb9a95b7ea8bca14	ANDROID: revert out-of-tree Android USB gadget changes	drivers/usb/gadget/function/Makefile
d23db69132acd1d182bd2a48bb9a95b7ea8bca14	ANDROID: revert out-of-tree Android USB gadget changes	drivers/usb/gadget/function/f_accessory.c
d23db69132acd1d182bd2a48bb9a95b7ea8bca14	ANDROID: revert out-of-tree Android USB gadget changes	drivers/usb/gadget/function/f_audio_source.c
d23db69132acd1d182bd2a48bb9a95b7ea8bca14	ANDROID: revert out-of-tree Android USB gadget changes	drivers/usb/gadget/function/f_midi.c
d23db69132acd1d182bd2a48bb9a95b7ea8bca14	ANDROID: revert out-of-tree Android USB gadget changes	include/linux/usb/composite.h
d23db69132acd1d182bd2a48bb9a95b7ea8bca14	ANDROID: revert out-of-tree Android USB gadget changes	include/linux/usb/f_accessory.h
d23db69132acd1d182bd2a48bb9a95b7ea8bca14	ANDROID: revert out-of-tree Android USB gadget changes	include/uapi/linux/usb/f_accessory.h
d4fdb08841380ebd5233db66ef723a3a4b67f9ca	ANDROID: gki_defconfig: enable CONFIG_PID_IN_CONTEXTIDR	arch/arm64/configs/gki_defconfig
d64472355f6a2107b81a8426b826d0b47b1147cf	ANDROID: gki_defconfig: Remove non-existent option THERMAL_WRITABLE_TRIPS	arch/arm64/configs/gki_defconfig
d64472355f6a2107b81a8426b826d0b47b1147cf	ANDROID: gki_defconfig: Remove non-existent option THERMAL_WRITABLE_TRIPS	arch/x86/configs/gki_defconfig
d7563a92944879fae700ae964953419838aa057f	ANDROID: gki_config: enable PTDUMP_STAGE2_DEBUGFS	arch/arm64/configs/gki_defconfig
d7b0adf1031c48815a08b4eeba2b9ed4cc6047d4	ANDROID: db845c_gki.fragment: Remove typoed config CONFIG_QCOM_SPMI_ADC5_TM5	arch/arm64/configs/db845c_gki.fragment
d8052c63548133e7cfcefbc7bf5027214df7822b	ANDROID: gki_defconfig: Enable CONFIG_UDMABUF	arch/arm64/configs/gki_defconfig
d8052c63548133e7cfcefbc7bf5027214df7822b	ANDROID: gki_defconfig: Enable CONFIG_UDMABUF	arch/x86/configs/gki_defconfig
d833601fdcb3b222e367c4590ec3f31596fd17dd	ANDROID: KVM: arm64: Export kvm_nvhe alias of alt_cb_patch_nops	arch/arm64/include/asm/hyp_image.h
d833601fdcb3b222e367c4590ec3f31596fd17dd	ANDROID: KVM: arm64: Export kvm_nvhe alias of alt_cb_patch_nops	arch/arm64/kernel/alternative.c
da8143d0fedbaf0c9191def30a363d1679682838	ANDROID: dm-bow: remove dm-bow	Documentation/device-mapper/dm-bow.txt
da8143d0fedbaf0c9191def30a363d1679682838	ANDROID: dm-bow: remove dm-bow	arch/arm64/configs/gki_defconfig
da8143d0fedbaf0c9191def30a363d1679682838	ANDROID: dm-bow: remove dm-bow	arch/x86/configs/gki_defconfig
da8143d0fedbaf0c9191def30a363d1679682838	ANDROID: dm-bow: remove dm-bow	drivers/md/Kconfig
da8143d0fedbaf0c9191def30a363d1679682838	ANDROID: dm-bow: remove dm-bow	drivers/md/Makefile
da8143d0fedbaf0c9191def30a363d1679682838	ANDROID: dm-bow: remove dm-bow	drivers/md/dm-bow.c
dba07d2039387db48dd65477032417677968d6d8	ANDROID: gki_defconfig: Set VA bits back to 39	arch/arm64/configs/gki_defconfig
dccd5d2cf7e263b6a59fbe382c15674dd99bc6b5	ANDROID: add VIDEO_V4L2_SUBDEV_API to the GKI_HIDDEN_MEDIA_CONFIGS	arch/arm64/configs/gki_defconfig
dccd5d2cf7e263b6a59fbe382c15674dd99bc6b5	ANDROID: add VIDEO_V4L2_SUBDEV_API to the GKI_HIDDEN_MEDIA_CONFIGS	arch/x86/configs/gki_defconfig
dccd5d2cf7e263b6a59fbe382c15674dd99bc6b5	ANDROID: add VIDEO_V4L2_SUBDEV_API to the GKI_HIDDEN_MEDIA_CONFIGS	init/Kconfig.gki
dd1740e7420f062bcfab8a65bff0a61aee97c83d	ANDROID: gki_defconfig: enable CONFIG_LED_TRIGGER_PHY	arch/arm64/configs/gki_defconfig
dd1740e7420f062bcfab8a65bff0a61aee97c83d	ANDROID: gki_defconfig: enable CONFIG_LED_TRIGGER_PHY	arch/x86/configs/gki_defconfig
ddaec487a35090eae88a689a1fbd05f09a523661	ANDROID: gki_defconfig: reorder some mm config options	arch/arm64/configs/gki_defconfig
ddaec487a35090eae88a689a1fbd05f09a523661	ANDROID: gki_defconfig: reorder some mm config options	arch/x86/configs/gki_defconfig
dea76525f98d8c631ef1290ec4787a09f419f0cb	ANDROID: gki_defconfig: Set CONFIG_IDLE_INJECT and CONFIG_CPU_IDLE_THERMAL into y	arch/arm64/configs/gki_defconfig
dea76525f98d8c631ef1290ec4787a09f419f0cb	ANDROID: gki_defconfig: Set CONFIG_IDLE_INJECT and CONFIG_CPU_IDLE_THERMAL into y	arch/x86/configs/gki_defconfig
dfc76c451145629aa0209d88a17b9d49fd1faeb2	ANDROID: Fix microdroid defconfig.	arch/arm64/configs/microdroid_defconfig
dfc76c451145629aa0209d88a17b9d49fd1faeb2	ANDROID: Fix microdroid defconfig.	arch/x86/configs/microdroid_defconfig
e260bb27a67b9aa5d6040798a0ea8edb7a519bf0	ANDROID: Kconfig: break UAPI_HEADER_TEST dependency on CC_CAN_LINK	arch/arm64/configs/gki_defconfig
e260bb27a67b9aa5d6040798a0ea8edb7a519bf0	ANDROID: Kconfig: break UAPI_HEADER_TEST dependency on CC_CAN_LINK	arch/x86/configs/gki_defconfig
e260bb27a67b9aa5d6040798a0ea8edb7a519bf0	ANDROID: Kconfig: break UAPI_HEADER_TEST dependency on CC_CAN_LINK	init/Kconfig
e4058ca11dc316416653d9b3e094cefb0d127c1c	ANDROID: gki_defconfig: remove CONFIG_CLEANCACHE from gki_defconfig	arch/arm64/configs/gki_defconfig
e4058ca11dc316416653d9b3e094cefb0d127c1c	ANDROID: gki_defconfig: remove CONFIG_CLEANCACHE from gki_defconfig	arch/x86/configs/gki_defconfig
e44e57f897a4c4de2af244c4f40ef79baa71db85	ANDROID: db845c: disable VIDEO_QCOM_VENUS	BUILD.bazel
e44e57f897a4c4de2af244c4f40ef79baa71db85	ANDROID: db845c: disable VIDEO_QCOM_VENUS	arch/arm64/configs/db845c_gki.fragment
e5d7c84f81677495bfde6a9510f76d168e73565a	ANDROID: Reintroduce support for CONFIG_CMDLINE_EXTEND	arch/arm64/Kconfig
e5d7c84f81677495bfde6a9510f76d168e73565a	ANDROID: Reintroduce support for CONFIG_CMDLINE_EXTEND	arch/arm64/configs/gki_defconfig
e5d7c84f81677495bfde6a9510f76d168e73565a	ANDROID: Reintroduce support for CONFIG_CMDLINE_EXTEND	arch/arm64/kernel/pi/idreg-override.c
e5d7c84f81677495bfde6a9510f76d168e73565a	ANDROID: Reintroduce support for CONFIG_CMDLINE_EXTEND	drivers/of/fdt.c
e5d7c84f81677495bfde6a9510f76d168e73565a	ANDROID: Reintroduce support for CONFIG_CMDLINE_EXTEND	include/linux/of_fdt.h
e6d0ee7d3e79aee5b2e16cfdf7c2918bf5f29900	ANDROID: gki_defconfig: enable CONFIG_CRYPTO_GHASH_ARM64_CE	arch/arm64/configs/gki_defconfig
e8ac88bbf71ba8c59a0fde1034cc9fddb17f9441	ANDROID: vendor_hooks: FPSIMD save/restore by using vendor_hooks	arch/arm64/include/asm/processor.h
e8ac88bbf71ba8c59a0fde1034cc9fddb17f9441	ANDROID: vendor_hooks: FPSIMD save/restore by using vendor_hooks	arch/arm64/kernel/process.c
e8ac88bbf71ba8c59a0fde1034cc9fddb17f9441	ANDROID: vendor_hooks: FPSIMD save/restore by using vendor_hooks	drivers/android/vendor_hooks.c
e8ac88bbf71ba8c59a0fde1034cc9fddb17f9441	ANDROID: vendor_hooks: FPSIMD save/restore by using vendor_hooks	include/trace/hooks/fpsimd.h
eaf265b853d8d5db245ece31208381e96327d3fb	ANDROID: disable CONFIG_UBSAN_SIGNED_WRAP	arch/arm64/configs/gki_defconfig
eaf265b853d8d5db245ece31208381e96327d3fb	ANDROID: disable CONFIG_UBSAN_SIGNED_WRAP	arch/x86/configs/gki_defconfig
eb039862846b4ac5369e8beebb0b59926cf5630d	ANDROID: db845c: update renamed PHY_SNPS_EUSB2	BUILD.bazel
eb039862846b4ac5369e8beebb0b59926cf5630d	ANDROID: db845c: update renamed PHY_SNPS_EUSB2	arch/arm64/configs/db845c_gki.fragment
eb07213e4c04401ad0e9fd0aca97d425ed651749	ANDROID: gki_defconfig: Enable CONFIG_CFS_BANDWIDTH	arch/arm64/configs/gki_defconfig
eb07213e4c04401ad0e9fd0aca97d425ed651749	ANDROID: gki_defconfig: Enable CONFIG_CFS_BANDWIDTH	arch/x86/configs/gki_defconfig
eb5e5c1f626e74ce56890b491edb90a1d11a7ea7	ANDROID: gki_defconfig: Enable Tegra SoCs	arch/arm64/configs/gki_defconfig
eb5e5c1f626e74ce56890b491edb90a1d11a7ea7	ANDROID: gki_defconfig: Enable Tegra SoCs	drivers/amba/Kconfig
eb5e5c1f626e74ce56890b491edb90a1d11a7ea7	ANDROID: gki_defconfig: Enable Tegra SoCs	drivers/cpufreq/Kconfig.arm
ebb55188f7c9ac953714908bcc4c389029743be6	ANDROID: db845c_gki: QCOM_QFPROM is now NVMEM_QCOM_QFPROM	arch/arm64/configs/db845c_gki.fragment
ebf227d07811e29a88e207556ed151d1b43ad3b5	ANDROID: Convert db845c to a mixed build.	BUILD.bazel
ebf227d07811e29a88e207556ed151d1b43ad3b5	ANDROID: Convert db845c to a mixed build.	arch/arm64/configs/db845c_gki.fragment
ebf227d07811e29a88e207556ed151d1b43ad3b5	ANDROID: Convert db845c to a mixed build.	build.config.db845c
ed3158b2f15d09528505871797cce294a8f31327	ANDROID: Enable userspace block driver UBLK	arch/arm64/configs/gki_defconfig
ed3158b2f15d09528505871797cce294a8f31327	ANDROID: Enable userspace block driver UBLK	arch/x86/configs/gki_defconfig
ef1134dd04cb1dc8479cf8666f70ebb8d12b224f	ANDROID: gki_defconfig: enable CONFIG_KFENCE_STATIC_KEYS	arch/arm64/configs/gki_defconfig
ef1134dd04cb1dc8479cf8666f70ebb8d12b224f	ANDROID: gki_defconfig: enable CONFIG_KFENCE_STATIC_KEYS	arch/x86/configs/gki_defconfig
f14a6fa705490cf443227eead27a1479a9959cc2	ANDROID: Delete obsolete 16k_gki.fragment.	arch/arm64/configs/16k_gki.fragment
f2dc6f3f4b4292504862b5994d450f16f63dcc1a	ANDROID: Remove obsolete I2C_COMPAT configuration option	arch/arm64/configs/gki_defconfig
f2dc6f3f4b4292504862b5994d450f16f63dcc1a	ANDROID: Remove obsolete I2C_COMPAT configuration option	arch/x86/configs/gki_defconfig
f3170cbba6012fcb93f723aa799750aeccb05e3c	ANDROID: update PCI dwc vendor entries sort order in gki_defconfig	arch/arm64/configs/gki_defconfig
f3583fb7b6bcdf73427333429b407374c1d62714	ANDROID: mm: Removing memhealth driver	Documentation/ABI/testing/procfs-driver-memhealth
f3583fb7b6bcdf73427333429b407374c1d62714	ANDROID: mm: Removing memhealth driver	arch/arm64/configs/gki_defconfig
f3583fb7b6bcdf73427333429b407374c1d62714	ANDROID: mm: Removing memhealth driver	arch/riscv/configs/gki_defconfig
f3583fb7b6bcdf73427333429b407374c1d62714	ANDROID: mm: Removing memhealth driver	arch/x86/configs/gki_defconfig
f3583fb7b6bcdf73427333429b407374c1d62714	ANDROID: mm: Removing memhealth driver	drivers/android/Kconfig
f3583fb7b6bcdf73427333429b407374c1d62714	ANDROID: mm: Removing memhealth driver	drivers/android/Makefile
f3583fb7b6bcdf73427333429b407374c1d62714	ANDROID: mm: Removing memhealth driver	drivers/android/memhealth.c
f3583fb7b6bcdf73427333429b407374c1d62714	ANDROID: mm: Removing memhealth driver	mm/oom_kill.c
f3583fb7b6bcdf73427333429b407374c1d62714	ANDROID: mm: Removing memhealth driver	modules.bzl
f35abe5330a921eeb597d1dc778a536f0c60d308	ANDROID: db845c: Enable SM8550|SM8650 drivers and DTBs	BUILD.bazel
f35abe5330a921eeb597d1dc778a536f0c60d308	ANDROID: db845c: Enable SM8550|SM8650 drivers and DTBs	arch/arm64/configs/db845c_gki.fragment
f35abe5330a921eeb597d1dc778a536f0c60d308	ANDROID: db845c: Enable SM8550|SM8650 drivers and DTBs	build.config.db845c
f41205e6fb4688758a91a147dde61cca4d27666d	ANDROID: gki_defconfig: Enable CONFIG_ARM_SDE_INTERFACE	arch/arm64/configs/gki_defconfig
f57090bf463cc63e97e985228970a9947e1ea07d	ANDROID: gki: enable Rust Ashmem and disable C memfd-ashmem shim	arch/arm64/configs/gki_defconfig
f57090bf463cc63e97e985228970a9947e1ea07d	ANDROID: gki: enable Rust Ashmem and disable C memfd-ashmem shim	arch/x86/configs/gki_defconfig
f5e944d29fb0e1fb4488fd7ba5cfeaff67762557	ANDROID: arm64 gki_defconfig fixup	arch/arm64/configs/gki_defconfig
f7cd553fec4837345b796936fe80baaf3aa6e685	ANDROID: microdroid_defconfig: Set VA bits back to 39	arch/arm64/configs/microdroid_defconfig
fb1e5deaa1e0c00ba8043d9572ad74e3d25a91d5	ANDROID: remove CONFIG_DEBUG_INFO from gki_defconfig files	arch/arm64/configs/gki_defconfig
fb1e5deaa1e0c00ba8043d9572ad74e3d25a91d5	ANDROID: remove CONFIG_DEBUG_INFO from gki_defconfig files	arch/x86/configs/gki_defconfig
fc26b8a66c76d9855789977988175a649a7513c9	ANDROID: make virtio_pci_legacy_dev a GKI module	BUILD.bazel
fc26b8a66c76d9855789977988175a649a7513c9	ANDROID: make virtio_pci_legacy_dev a GKI module	arch/arm64/configs/gki_defconfig
fc26b8a66c76d9855789977988175a649a7513c9	ANDROID: make virtio_pci_legacy_dev a GKI module	arch/x86/configs/gki_defconfig
fc26b8a66c76d9855789977988175a649a7513c9	ANDROID: make virtio_pci_legacy_dev a GKI module	modules.bzl
